epoch 20 / 48,             	step 1700 / 1875,             	loss = 0.0007
epoch 20 / 48,             	step 1800 / 1875,             	loss = 0.0084
epoch 21 / 48,             	step 100 / 1875,             	loss = 0.0056
epoch 21 / 48,             	step 200 / 1875,             	loss = 0.0018
epoch 21 / 48,             	step 300 / 1875,             	loss = 0.0001
epoch 21 / 48,             	step 400 / 1875,             	loss = 0.0001
epoch 21 / 48,             	step 600 / 1875,             	loss = 0.0463
epoch 21 / 48,             	step 700 / 1875,             	loss = 0.0022
epoch 21 / 48,             	step 800 / 1875,             	loss = 0.0003
epoch 21 / 48,             	step 900 / 1875,             	loss = 0.0129
epoch 21 / 48,             	step 1000 / 1875,             	loss = 0.0001
epoch 21 / 48,             	step 1100 / 1875,             	loss = 0.0051
epoch 21 / 48,             	step 1200 / 1875,             	loss = 0.0038
epoch 21 / 48,             	step 1300 / 1875,             	loss = 0.1288
epoch 21 / 48,             	step 1400 / 1875,             	loss = 0.0035
epoch 21 / 48,             	step 1500 / 1875,             	loss = 0.0318
epoch 21 / 48,             	step 1600 / 1875,             	loss = 0.0001
epoch 21 / 48,             	step 1700 / 1875,             	loss = 0.0194
epoch 21 / 48,             	step 1800 / 1875,             	loss = 0.0099
epoch 22 / 48,             	step 100 / 1875,             	loss = 0.0035
epoch 22 / 48,             	step 200 / 1875,             	loss = 0.3252
epoch 22 / 48,             	step 300 / 1875,             	loss = 0.0018
epoch 22 / 48,             	step 400 / 1875,             	loss = 0.0019
epoch 22 / 48,             	step 500 / 1875,             	loss = 0.0009
epoch 22 / 48,             	step 600 / 1875,             	loss = 0.0036
epoch 22 / 48,             	step 700 / 1875,             	loss = 0.0073
epoch 22 / 48,             	step 800 / 1875,             	loss = 0.0001
epoch 22 / 48,             	step 900 / 1875,             	loss = 0.0004
epoch 22 / 48,             	step 1000 / 1875,             	loss = 0.0005
epoch 22 / 48,             	step 1100 / 1875,             	loss = 0.0272
epoch 22 / 48,             	step 1200 / 1875,             	loss = 0.0003
epoch 22 / 48,             	step 1300 / 1875,             	loss = 0.0021
epoch 22 / 48,             	step 1400 / 1875,             	loss = 0.0167
epoch 22 / 48,             	step 1500 / 1875,             	loss = 0.0015
epoch 22 / 48,             	step 1600 / 1875,             	loss = 0.0419
epoch 22 / 48,             	step 1700 / 1875,             	loss = 0.0003
epoch 22 / 48,             	step 1800 / 1875,             	loss = 0.0011
epoch 23 / 48,             	step 100 / 1875,             	loss = 0.0123
epoch 23 / 48,             	step 200 / 1875,             	loss = 0.0014
epoch 23 / 48,             	step 300 / 1875,             	loss = 0.0057
epoch 23 / 48,             	step 400 / 1875,             	loss = 0.2721
epoch 23 / 48,             	step 500 / 1875,             	loss = 0.0000
epoch 23 / 48,             	step 600 / 1875,             	loss = 0.0001
epoch 23 / 48,             	step 700 / 1875,             	loss = 0.0008
epoch 23 / 48,             	step 800 / 1875,             	loss = 0.0009
epoch 23 / 48,             	step 900 / 1875,             	loss = 0.0002
epoch 23 / 48,             	step 1000 / 1875,             	loss = 0.0000
epoch 23 / 48,             	step 1100 / 1875,             	loss = 0.0001
epoch 23 / 48,             	step 1200 / 1875,             	loss = 0.0050
epoch 23 / 48,             	step 1300 / 1875,             	loss = 0.0001
epoch 23 / 48,             	step 1400 / 1875,             	loss = 0.0494
epoch 23 / 48,             	step 1500 / 1875,             	loss = 0.0050
epoch 23 / 48,             	step 1600 / 1875,             	loss = 0.0140
epoch 23 / 48,             	step 1700 / 1875,             	loss = 0.0001
epoch 23 / 48,             	step 1800 / 1875,             	loss = 0.0046
epoch 24 / 48,             	step 100 / 1875,             	loss = 0.0049
epoch 24 / 48,             	step 200 / 1875,             	loss = 0.0001
epoch 24 / 48,             	step 300 / 1875,             	loss = 0.0002
epoch 24 / 48,             	step 400 / 1875,             	loss = 0.0089
epoch 24 / 48,             	step 500 / 1875,             	loss = 0.0034
epoch 24 / 48,             	step 600 / 1875,             	loss = 0.0005
epoch 24 / 48,             	step 700 / 1875,             	loss = 0.0001
epoch 24 / 48,             	step 800 / 1875,             	loss = 0.0005
epoch 24 / 48,             	step 900 / 1875,             	loss = 0.0001
epoch 24 / 48,             	step 1000 / 1875,             	loss = 0.0025
epoch 24 / 48,             	step 1100 / 1875,             	loss = 0.0047
epoch 24 / 48,             	step 1200 / 1875,             	loss = 0.0005
epoch 24 / 48,             	step 1300 / 1875,             	loss = 0.0008
epoch 24 / 48,             	step 1400 / 1875,             	loss = 0.0134
epoch 24 / 48,             	step 1500 / 1875,             	loss = 0.0000
epoch 24 / 48,             	step 1700 / 1875,             	loss = 0.0001
epoch 24 / 48,             	step 1800 / 1875,             	loss = 0.0115
epoch 25 / 48,             	step 100 / 1875,             	loss = 0.0003
epoch 25 / 48,             	step 200 / 1875,             	loss = 0.0021
epoch 25 / 48,             	step 300 / 1875,             	loss = 0.0057
epoch 25 / 48,             	step 400 / 1875,             	loss = 0.0039
epoch 25 / 48,             	step 500 / 1875,             	loss = 0.0104
epoch 25 / 48,             	step 600 / 1875,             	loss = 0.0190
epoch 25 / 48,             	step 700 / 1875,             	loss = 0.0062
epoch 25 / 48,             	step 800 / 1875,             	loss = 0.0498
epoch 25 / 48,             	step 900 / 1875,             	loss = 0.0056
epoch 25 / 48,             	step 1000 / 1875,             	loss = 0.0006
epoch 25 / 48,             	step 1100 / 1875,             	loss = 0.0001
epoch 25 / 48,             	step 1200 / 1875,             	loss = 0.0051
epoch 25 / 48,             	step 1300 / 1875,             	loss = 0.0346
epoch 25 / 48,             	step 1400 / 1875,             	loss = 0.0012
